emotion,_attribute_name_string,f1,f2,f3,f4
0,1aTurn1,0.462,0.914,0.65,-0.0016300000000000002
0,1aTurn2,0.498,0.396,0.536,0.000401
1,1aTurn3,0.0683,0.456,0.674,-7.97e-06
1,1aTurn4,0.34700000000000003,0.5429999999999999,0.767,6.66e-06
1,1aTurn5,0.0738,0.0,0.8540000000000001,-0.00122
1,1aTurn6,0.0103,0.853,0.778,-0.00039
1,1aTurn7,0.545,0.0,0.887,-3.32e-05
1,1aTurn8,0.8190000000000001,0.7170000000000001,0.809,-5e-05
1,1aTurn9,0.215,0.546,0.713,-0.000122
1,1aTurn10,0.49200000000000005,0.727,0.85,-4.91e-05
1,1aTurn11,0.612,0.652,0.748,5.2300000000000004e-05
1,1aTurn12,0.528,0.0541,0.76,-2.3100000000000002e-05
1,1aTurn13,0.35200000000000004,0.42200000000000004,0.7240000000000001,4e-05
1,1aTurn14,0.836,0.22699999999999998,0.59,0.00126
1,1aTurn15,0.33899999999999997,0.0,0.9,0.000388
1,1aTurn16,0.0706,0.976,0.8079999999999999,-0.0007099999999999999
1,1aTurn17,0.354,0.643,0.779,-6.57e-05
1,1aTurn18,0.248,0.675,0.9229999999999999,-5.6399999999999995e-05
1,1aTurn19,0.007790000000000001,0.102,0.753,-4.14e-05
1,1aTurn20,0.622,0.26,0.8270000000000001,-2.0300000000000002e-05
1,1aTurn21,0.0669,0.59,0.894,-0.000397
1,1aTurn22,0.905,0.51,0.848,0.0033399999999999997
1,1aTurn23,0.132,0.774,0.804,-0.00207
1,1aTurn24,0.36700000000000005,0.0,0.943,-0.00048300000000000003
1,1aTurn25,0.255,0.531,0.6809999999999999,-7.44e-05
1,1aTurn26,0.597,0.43,0.7040000000000001,-0.000168
0,1aTurn27,0.0392,0.564,0.308,-0.0028699999999999997
1,1aTurn28,0.8029999999999999,0.536,0.632,0.000261
1,1aTurn29,0.48,0.708,0.6809999999999999,-1.76e-05
1,1aTurn30,0.6859999999999999,0.491,0.7290000000000001,-7.120000000000001e-05
1,1aTurn31,0.833,0.447,0.574,0.0011099999999999999
1,1aTurn32,0.625,0.17800000000000002,0.652,5e-05
1,1aTurn33,0.35700000000000004,0.225,0.6579999999999999,-4.73e-05
1,1aTurn34,0.8440000000000001,0.5770000000000001,0.816,-0.000376
1,1aTurn35,0.0496,0.324,0.574,-0.0019199999999999998
1,1aTurn36,0.012,0.728,0.633,-0.000549
1,1aTurn37,0.0182,0.6940000000000001,0.636,-0.00040599999999999995
1,1aTurn38,0.664,0.456,0.532,5.9e-05
1,1aTurn39,0.142,0.54,0.5539999999999999,-0.00045999999999999996
0,2aTurn1,0.0541,0.355,0.165,-0.000512
1,2aTurn2,0.768,0.608,0.337,-0.000288
1,2aTurn3,0.0126,0.64,0.248,-0.00010800000000000001
1,2aTurn4,0.76,0.0129,0.272,-6.29e-07
1,2aTurn5,0.22399999999999998,0.598,0.326,-0.000125
1,2aTurn6,0.713,0.0764,0.267,1.25e-06
1,2aTurn7,0.544,0.138,0.28,-2.51e-06
1,2aTurn8,0.879,0.253,0.254,1.63e-05
1,2aTurn9,0.867,0.14400000000000002,0.28800000000000003,3.73e-06
1,2aTurn10,0.8909999999999999,0.667,0.265,1.52e-05
1,2aTurn11,0.24600000000000002,0.34600000000000003,0.273,8.68e-05
0,3aTurn1,0.462,0.914,0.65,-0.0016300000000000002
0,3aTurn2,0.498,0.396,0.536,0.000401
